FEC_MATRICULA;COD_CLASE_MAT;MARCA;MODELO;COD_PROCEDENCIA;BASTIDOR;COD_TIPO;COD_PROPULSION;CILINDRADA;TARA;PESO_MAX;NUM_PLAZAS;IND_PRECINTO;IND_EMBARGO;COD_PROVINCIA_VEH;COD_PROVINCIA_MAT;CLAVE_TRAMITE;CODIGO_POSTAL;FECHA_PRIM_MAT;IND_USADO;PERSONA;SERVICIO;MUNICIPIO;KW;RENTING;IND_ROBO;FABRICANTE;DISTANCIA_EJES
02012015;2;SCHMITZCARGOBULL;SCS24/L13.62CEB;0;WSM00000007008039;R2;;0;7624;35000;0;;;TE;TE;1;44300;;N;D;A00;MONREALDELCAMPO;0.00;N;;SCHMITZCARGOBULLAG;1410
02012015;0;HYUNDAI;¡10;1;NLHA751AAFZ110956;40;0;998;933;1420;5;;;B;B;1;08950;;N;D;B00;ESPLUGUESDELLOB;48.50;N;;HYUNDAIASSANOTOMOTIVSANAYIVETICARETA.S.;2385
02012015;0;OPEL;COMBOVAN;3;W0L6VYC1AF9553570;0G;1;1248;1485;2120;5;;;CS;CS;1;12006;;N;D;B00;CASTELLOPLANA;66.00;N;;ADAMOPELAG;2755
02012015;0;FIAT;FIAT500;3;ZFA3120000J315545;40;0;875;960;1380;4;;;B;B;1;08021;;N;D;B00;BARCELONA;77.00;N;;FIATGROUPAUTOMOBILESS.P.A.;2300
02012015;0;TOYOTA;TOYOTAHILUX;1;AHTFR29G907043080;02;1;2494;1967;2690;5;;;B;B;1;08830;;N;X;B00;SBOIDELLOB;106.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;3085
02012015;0;RENAULT;CLIO;3;VF15RFL0H51791375;40;1;1461;1071;1658;5;;;B;B;1;08915;;N;D;B00;BADALONA;66.00;N;;RENAULTS.A.S.;2589
02012015;0;CITROEN;NC4;0;VF7NC9HP0EY587320;40;1;1560;1280;1790;5;;;M;M;1;28025;;N;D;B00;MADRID;68.00;N;;AUTOMOBILESCITROEN;2608
02012015;0;BMW;F700GS;3;WB10B0102DZZ82072;50;0;798;200;436;2;;;SE;J;1;41007;;N;X;B00;SEVILLA;52.00;N;;BAYERISCHEMOTORENWERKEAG;1590
02012015;0;VOLKSWAGEN;TIGUAN;3;WVGZZZ5NZFW046428;40;1;1968;1468;2080;5;;;SA;SA;1;37188;;N;D;B00;CARBAJOSADESAGRADA;81.00;N;;VOLKSWAGENAG;2605
02012015;0;BENIMAR;MILEO242;3;ZFA25000002718686;7A;1;2287;2985;3500;5;;;SE;SE;1;41928;;N;D;B00;PALOMARESDELRIO;96.00;N;;BENIMAROCARSASA;4035
02012015;0;RENAULT;CAPTUR;0;VF12RFL1H52034339;40;1;1461;1170;1729;5;;;A;A;1;03802;;N;D;B00;ALCOY;66.00;N;;RENAULTS.A.S.;2606
02012015;0;RENAULT;MEGANE;0;VF1BZ0R0252330700;40;1;1461;1290;1801;5;;;IB;IB;1;07600;;N;D;B00;LLUCMAJOR;70.00;N;;RENAULTS.A.S.;2641
02012015;0;SEAT;IBIZA;0;VSSZZZ6JZFR067361;40;1;1598;1095;1670;5;;;IB;IB;1;07011;;N;D;B00;PALMAMALLORCA;66.00;N;;SEAT,S.A.;2469
02012015;0;NISSAN;NISSANMICRA;1;MDHFBUK13U0779176;40;0;1198;956;1425;5;;;B;B;1;08750;;N;X;B00;MOLINSDEREI;59.00;N;;NISSANINTERNATIONAL,S.A.;2450
02012015;0;LEXUS;LEXUSNX300H;1;JTJYWRBZ202001993;40;0;2494;1750;2330;5;;;B;B;1;08860;;N;D;B00;CASTELLDEFELS;114.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2660
02012015;0;BMW;520D;3;WBA5E51080G100676;40;1;1995;1630;2240;5;;;M;AV;1;28696;;N;X;B00;PELAYOSDELAPRESA;140.00;N;;BAYERISCHEMOTORENWERKEAG;2968
02012015;0;MAN;TGX;3;WMA06XZZ1FP061160;81;1;12419;8545;18000;2;;;M;M;1;28721;;N;X;A01;REDUEÑA;353.00;S;;MANTRUCK&BUSAG;3900
02012015;0;RENAULT;CLIO;3;VF15R2L0H52032826;40;1;1461;1071;1651;5;;;B;B;1;08223;;N;D;B00;TERRASSA;66.00;N;;RENAULTS.A.S.;2589
02012015;0;VOLKSWAGEN;UPO;3;WVWZZZAAZED078118;40;0;999;854;1290;4;;;TF;TF;1;38320;;N;X;B00;LALAGUNA;55.00;N;;VOLKSWAGENAG;2407
02012015;0;SKODA;FABIA;3;TMBEH25J5F3052985;40;0;1198;1020;1550;5;;;IB;IB;1;07011;;N;D;B00;PALMAMALLORCA;51.00;N;;SKODAAUTOA.S.;2451
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFW189867;40;1;1598;1246;1820;5;;;OU;OU;1;32005;;N;D;B00;OURENSE;77.00;N;;VOLKSWAGENAG;2620
02012015;0;CITROEN;NJUMPY9029L2H1FG;3;VF7XU9HM0EZ052701;20;1;1560;1680;2880;3;;;PO;PO;1;36163;;N;X;B00;POIO;66.00;N;;AUTOMOBILESCITROEN;3122
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFP049779;40;1;1598;1246;1820;5;;;CO;MA;1;14014;;N;D;B00;CORDOBA;77.00;N;;VOLKSWAGENAG;2620
02012015;0;SEAT;LEON;0;VSSZZZ5FZFR087980;40;0;1197;1138;1740;5;;;MA;MA;1;29017;;N;D;B00;MALAGA;81.00;N;;SEAT,S.A.;2618
02012015;0;CITROEN;N-C4HDI90TONIC;3;VF7NC9HP0EY557707;40;1;1560;1205;1790;5;;;BI;BI;1;48910;;N;D;B00;SESTAO;68.00;N;;AUTOMOBILESCITROEN;2608
02012015;0;TOYOTA;YARISHYBRID;3;VNKKD3D3X0A131862;40;0;1497;1095;1565;5;;;SA;SA;1;37789;;N;D;B00;BUENAVISTA;55.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2510
02012015;0;JAGUAR;JAGUARXJ;3;SAJAA1621FNV81361;40;1;2993;1943;2370;5;;;CS;CS;1;12540;;N;X;B00;VILAREAL;202.00;N;;ND;3032
02012015;0;AUDI;Q3;3;WAUZZZ8U9ER147572;40;0;1395;1405;2005;5;;;GC;GC;1;35200;;N;D;B00;TELDE;110.00;N;;AUDIA.G.;2601
02012015;0;TOYOTA;AURIS;3;SB1MS3JE50E096089;40;0;1798;1310;1815;5;;;SA;SA;1;37008;;N;D;B00;SALAMANCA;73.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2600
02012015;0;AUDI;A1;3;WAUZZZ8X0EB163422;40;0;1197;1140;1555;5;;;A;A;1;03100;;N;X;B00;JIJONA;63.00;N;;AUDIA.G.;2457
02012015;0;TOYOTA;AURIS;3;SB1ME3JE60E060225;40;0;1598;1265;1805;5;;;M;M;1;28020;;N;D;B00;MADRID;97.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2600
02012015;0;VOLKSWAGEN;TIGUAN;3;WVGZZZ5NZFW543452;40;1;1968;1468;2080;5;;;Z;Z;1;50017;;N;D;B00;ZARAGOZA;81.00;N;;VOLKSWAGENAG;2605
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFP048148;40;0;1197;1160;1730;5;;;V;V;1;46740;;N;D;B00;CARCAIXENT;77.00;N;;VOLKSWAGENAG;2620
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFW103221;40;1;1598;1246;1820;5;;;M;M;1;28100;;N;X;B00;ALCOBENDAS;77.00;S;;VOLKSWAGENAG;2620
02012015;0;KIA;SPORTAGE;3;U5YPB814AEL607024;40;0;1591;1441;1830;5;;;MA;MA;1;29730;;N;D;B00;RINCONDEVICTORIA;99.00;N;;KIAMOTORSSLOVAKIAS.R.O.;2640
02012015;0;AUDI;A1SPORTBACK;3;WAUZZZ8X3EB175225;40;1;1598;1160;1650;5;;;S;S;1;39513;;N;D;B00;RUENTE;66.00;N;;AUDIA.G.;2457
02012015;0;KIA;SPORTAGE;3;U5YPC815AEL609861;40;1;1685;1476;1940;5;;;IB;C;1;07800;;N;D;B00;EIVISSA;85.00;N;;KIAMOTORSSLOVAKIAS.R.O.;2640
02012015;0;AUDI;A3SPORBACK;0;WAUZZZ8V8FA013452;40;1;1598;1260;1820;5;;;M;M;1;28109;;N;D;B00;ALCOBENDAS;81.00;N;;AUDIA.G.;2620
02012015;0;OPEL;ZAFIRA;3;W0L0AHM75E2105122;40;1;1686;1525;2175;7;;;O;O;1;33210;;N;D;B00;GIJON;81.00;N;;ADAMOPELAG;2703
02012015;0;MERCEDES-BENZ;C220BLUETEC;3;WDD2050041F142224;40;1;2143;1550;2115;5;;;M;M;1;28025;;N;D;B00;MADRID;125.00;N;;DAIMLERAG;2840
02012015;0;CITROEN;C4AIRHDI115SED;1;VF7BU9HD8EZ913277;40;1;1560;1315;2060;5;;;MA;MA;1;29600;;N;D;B00;MARBELLA;84.00;N;;AUTOMOBILESCITROEN;2670
02012015;0;PIAGGIO;LIBERTY1253V;3;RP8M73401EV113848;50;0;124;113;300;2;;;SS;SS;1;20018;;N;D;B00;DONOSTIA;7.60;N;;PIAGGIOVIETNAMCOLTD;1345
02012015;0;OPEL;MOKKA;3;W0LJC7E85F4051142;40;0;1364;1319;1828;5;;;A;A;1;03610;;N;D;B00;PETRER;103.00;N;;ADAMOPELAG;2555
02012015;0;VOLKSWAGEN;POLO;3;WVWZZZ6RZFY169121;40;0;1197;1032;1590;5;;;M;M;1;28044;;N;D;B00;MADRID;66.00;N;;VOLKSWAGENAG;2456
02012015;0;YAMAHA;XP500;3;JYASJ098000001541;50;0;530;207;415;2;;;B;B;1;08304;;N;X;B00;MATARO;34.20;N;;ND;1580
02012015;0;TOYOTA;TOYOTAAVENSIS;3;SB1ED76L10E138755;40;1;1998;1510;2130;5;;;GR;SA;1;18002;;N;D;B00;GRANADA;91.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2700
02012015;0;CITROEN;NC4EHDI115COLL;3;VF7NC9HD7EY572181;40;1;1560;1205;1820;5;;;AV;AV;1;05002;;N;D;B00;AVILA;84.00;N;;AUTOMOBILESCITROEN;2608
02012015;0;AUDI;A1SPORTBACK;3;WAUZZZ8X8EB161997;40;0;1197;1065;1555;5;;;GC;GC;1;35400;;N;D;B00;ARUCAS;63.00;N;;AUDIA.G.;2457
02012015;0;KIA;SPORTAGE;0;U5YPC814AFL574692;40;0;1591;1366;1830;5;;;GC;GC;1;35500;;N;D;B00;ARRECIFE;99.00;N;;KIAMOTORSSLOVAKIAS.R.O.;2640
02012015;0;VOLKSWAGEN;CADDY;3;WV2ZZZ2KZFX056857;0G;1;1598;1447;2264;5;;;GC;TF;1;35010;;N;X;B00;LASPALMASGC;75.00;N;;VOLKSWAGENAG;2681
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFW094273;40;1;1598;1262;1830;5;;;MU;MU;1;30740;;N;D;B00;SANPEDROPINATAR;77.00;N;;VOLKSWAGENAG;2620
02012015;0;YAMAHA;MT125;3;VG5RE114000002901;50;0;125;128;250;2;;;MA;MA;1;29140;;N;D;B00;MALAGA;11.00;N;;MBKINDUSTRIE;1340
02012015;0;MONKEYBIKES;MB200TR;1;L3J012002C5502404;50;0;193;125;275;2;;;TF;GC;1;38500;;N;D;B00;GUIMAR;1.88;N;;ND;1450
02012015;0;HARLEYDAVIDSON;FLHTC;3;1HD1FF4138Y647612;50;0;1584;390;571;2;;;MU;MU;B;30368;01072008;U;D;B00;CARTAGENA;0.00;N;;HARLEYDAVIDSONMOTORCOMPANY;1620
02012015;0;KIA;RIO;1;KNADN511AE6480332;40;0;1248;1052;1560;5;;;SE;SE;1;41700;;N;D;B00;DOSHERMANAS;62.50;N;;KIAMOTORSCORPORATION;2570
02012015;0;OPEL;ASTRANOTCHBACK;3;W0LPE5EC2FG025867;40;0;1364;1362;1950;5;;;C;C;1;15011;;N;D;B00;ACORUÑA;103.00;N;;ADAMOPELAG;2685
02012015;0;SEAT;LEONX-PERIENCE;0;VSSZZZ5FZFR072045;40;1;1968;1417;2030;5;;;V;V;1;46023;;N;X;B00;VALENCIA;110.00;N;;SEAT,S.A.;2629
02012015;0;HONDA;SH300A;3;ZDCNF02D0EF284453;50;0;279;163;351;2;;;B;B;1;08206;;N;D;B00;SABADELL;20.00;N;;HONDAITALIAINDUSTRIALESPA;1420
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFP575186;40;1;1968;1361;1970;5;;;AV;AV;1;05164;;N;D;B00;RIOCABADO;110.00;N;;VOLKSWAGENAG;2620
02012015;0;SUZUKI;JIMNY;1;JSAFJB43V00622996;25;0;1328;1060;1420;4;;;SE;SE;1;41092;;N;X;B00;SEVILLA;62.40;N;;SUZUKIMOTORCORPORATION;2250
02012015;0;OPEL;ASTRA;3;W0LPD6E60FG021383;40;1;1598;1413;2010;5;;;B;B;1;08395;;N;D;B00;SPOLDEMAR;81.00;N;;ADAMOPELAG;2685
02012015;0;DACIA;LODGY;1;UU1JSDBC652247552;40;1;1461;1262;1926;7;;;GR;GR;1;18600;;N;D;B00;MOTRIL;79.00;N;;AUTOMOBILEDACIASA;2810
02012015;0;MAZDA;MAZDACX-5;1;JMZKEC97600334691;40;0;1998;1426;1930;5;;;B;B;1;08172;;N;X;B00;SCUGATDELVALLES;121.00;N;;ND;2700
02012015;0;RENAULT;CLIO;3;VF15R5A0H51795090;40;0;898;1009;1588;5;;;IB;IB;1;07009;;N;D;B00;PALMAMALLORCA;66.00;N;;RENAULTS.A.S.;2589
02012015;0;DACIA;DUSTER;3;UU1HSDADF51873000;40;1;1461;1205;1785;5;;;Z;Z;1;50786;;N;D;B00;GELSA;80.00;N;;AUTOMOBILEDACIASA;2673
02012015;0;TOYOTA;RAV4;1;JTMWHREV00D030992;40;1;1998;1570;2135;5;;;M;M;1;28028;;N;D;B00;MADRID;91.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2660
02012015;0;MERCEDES-BENZ;GLA200CDI;3;WDC1569081J095495;40;1;2143;1505;2020;5;;;T;T;1;43817;;N;D;B00;ELPONTDARMENTERA;100.00;N;;DAIMLERAG;2699
02012015;0;PEUGEOT;3008STY;3;VF30UBHZMES242458;40;1;1560;1420;2020;5;;;H;H;1;21510;;N;D;B00;SANBARTOLOMETORRE;88.00;N;;AUTOMOBILESPEUGEOT;2613
02012015;0;BMW;220I;3;WBA1J11040V262772;40;0;1997;1355;1865;4;;;GC;GC;1;35005;;N;D;B00;LASPALMASGC;135.00;N;;BAYERISCHEMOTORENWERKEAG;2690
02012015;0;DACIA;SANDERO;1;UU15SDAAC51794169;40;0;898;1023;1550;5;;;IB;IB;1;07013;;N;D;B00;PALMAMALLORCA;66.00;N;;AUTOMOBILEDACIASA;2589
02012015;0;MITSUBISHI;ASX180DI-DMOTION;1;JMBXJGA6WFZ407034;40;1;1798;1425;2060;5;;;LO;LO;1;26360;;N;D;B00;FUENMAYOR;85.00;N;;MITSUBISHIMOTORSCORPORATION;2670
02012015;0;TOYOTA;RAV4;1;JTMRHREV60D016270;40;1;1998;1700;2190;5;;;M;M;1;28260;;N;D;B00;GALAPAGAR;91.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2660
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFP576192;40;1;1598;1320;1920;5;;;V;V;1;46015;;N;D;B00;VALENCIA;77.00;N;;VOLKSWAGENAG;2620
02012015;0;RENAULT;KANGOO;0;VF1FW17BE51597950;20;1;1461;1330;1885;2;;;M;M;1;28294;;N;X;B00;ROBLEDODECHAVELA;55.00;S;;RENAULTS.A.S.;2697
02012015;0;VOLKSWAGEN;TRANSPORTER;3;WV1ZZZ7HZFH062432;20;1;1968;1842;3000;3;;;VA;VA;1;47009;;N;X;B00;VALLADOLID;103.00;N;;VOLKSWAGENAG;3000
02012015;0;TOYOTA;AURIS;3;SB1ZS3JE90E137099;40;0;1798;1400;1815;5;;;M;M;1;28017;;N;X;B00;MADRID;73.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2600
02012015;0;DACIA;LODGY;1;UU1JSDJ3552243031;40;6;1598;1196;1831;5;;;M;M;1;28905;;N;D;A04;GETAFE;60.50;N;;AUTOMOBILEDACIASA;2810
02012015;0;OPEL;ASTRA;3;W0LPD6E66F8024377;40;1;1598;1413;2010;5;;;L;L;1;25005;;N;D;B00;LLEIDA;81.00;N;;ADAMOPELAG;2685
02012015;0;CITROEN;N-C4HDI90COLLECT;3;VF7NC9HP0EY585966;40;1;1560;1205;1790;5;;;PO;PO;1;36380;;N;D;B00;GONDOMAR;68.00;N;;AUTOMOBILESCITROEN;2608
02012015;0;SKODA;FABIA;3;TMBEH25J8F3054469;40;0;1198;1020;1550;5;;;B;B;1;08830;;N;D;B00;SBOIDELLOB;51.00;N;;SKODAAUTOA.S.;2451
02012015;0;SEAT;LEONST;0;VSSZZZ5FZFR091011;40;1;1598;1256;1860;5;;;M;M;1;28213;;N;X;B00;COLMENARDELARROYO;77.00;S;;SEAT,S.A.;2620
02012015;0;OPEL;MOKKA;3;W0LJC7E8XFB017158;40;0;1364;1319;1828;5;;;L;L;1;25141;;N;D;B00;TORREGROSSA;103.00;N;;ADAMOPELAG;2555
02012015;0;VOLKSWAGEN;TOUAREG;3;WVGZZZ7PZFD006648;25;1;2967;2110;2880;5;;;B;B;1;08731;;N;X;B00;SMARTISARROCA;193.00;N;;VOLKSWAGENAG;2904
02012015;0;SEAT;LEON;0;VSSZZZ5FZFR083782;40;1;1598;1211;1800;5;;;M;M;1;28294;;N;X;B00;ROBLEDODECHAVELA;77.00;S;;SEAT,S.A.;2618
02012015;0;PEUGEOT;2008ACT1.2;3;VF3CUHMZ0EY135872;40;0;1199;1045;1582;5;;;IB;IB;1;07141;;N;D;B00;MARRATXI;60.00;N;;AUTOMOBILESPEUGEOT;2537
02012015;0;KYMCO;LIKE125;1;LC2D20000E1100835;50;0;125;116;271;2;;;MA;MA;1;29650;;N;D;B00;MIJAS;7.00;N;;CHANGZHOUKWANGYANGMOTORCOLTD;1325
02012015;0;AUDI;A1SPORTBACK;3;WAUZZZ8X6EB140159;40;1;1598;1160;1650;5;;;M;M;1;28009;;N;D;B00;MADRID;66.00;N;;AUDIA.G.;2457
02012015;0;HYUNDAI;I30;3;TMAD251AAEJ233682;40;0;1396;1306;1820;5;;;M;M;1;28005;;N;D;B00;MADRID;73.20;N;;ND;2650
02012015;0;VOLKSWAGEN;POLO;3;WVWZZZ6RZFY059204;40;1;1422;1090;1660;5;;;VA;VA;1;47009;;N;X;B00;VALLADOLID;66.00;N;;VOLKSWAGENAG;2456
02012015;0;GOES;CF500A;1;LCELDTS26E6006696;54;0;493;326;595;2;;;SE;SE;1;41005;;N;D;B00;SEVILLA;14.50;N;;ZHEJIANGCFMOTOPOWERCOLTD;1490
02012015;0;KYMCO;XCITING400;1;RFBD60000E1201022;50;0;399;200;374;2;;;BU;BU;1;09001;;N;D;B00;BURGOS;26.50;N;;KWANGYANGMOTORCOLTD;1570
02012015;0;SUNSUNDEGUI;SIDERAL;0;YV3T2T120EA166336;30;1;10837;13415;19000;61;;;CO;CO;1;14300;;N;X;A12;VILLAVICIOSACORDOBA;338.00;N;;SUMINISTROSYSERVICIOSUNIFICADOSDECARROCERIASL;6635
02012015;0;VOLKSWAGEN;PASSAT;3;WVWZZZ3CZFE417784;40;1;1968;1400;2020;5;;;B;B;1;08256;;N;X;B00;AGUILARDESEGARRA;110.00;S;;VOLKSWAGENAG;2786
02012015;6;RIEJU;MRT;0;VTPMRT10C00E21250;90;0;50;85;285;2;;;T;T;1;43712;;N;D;B00;LLORENCDELPENEDES;1.60;N;;ND;1405
02012015;0;KIA;PICANTO;1;KNABX511AFT879259;40;0;998;845;1340;5;;;GI;GI;1;17220;;N;D;B00;SANTFELIUDEGUIXOLS;50.70;N;;KIAMOTORSCORPORATION;2385
02012015;0;TOYOTA;VERSO;1;NMTDE26R90R036995;40;0;1598;1430;2125;5;;;M;M;1;28027;;N;D;B00;MADRID;97.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2780
02012015;0;VOLKSWAGEN;PASSAT;3;WVWZZZ3CZFE409623;40;1;1968;1400;2020;5;;;J;J;1;23009;;N;D;B00;JAEN;110.00;N;;VOLKSWAGENAG;2786
02012015;0;KEEWAY;RKS125;1;LBBJ83001EB491165;50;0;125;121;287;2;;;CE;CE;1;51005;;N;D;B00;CEUTA;8.40;N;;ZHEJIANGQIANJIANGMOTORCYCLECOLTD;1260
02012015;0;MERCEDES-BENZ;B180CDI;3;WDD2462121J301424;40;1;1461;1375;1985;5;;;LE;LE;1;24700;;N;D;B00;ASTORGA;80.00;N;;DAIMLERAG;2699
02012015;0;SEAT;LEON;0;VSSZZZ5FZFR090484;40;0;1395;1158;1770;5;;;Z;Z;1;50190;;N;D;B00;ZARAGOZA;92.00;N;;SEAT,S.A.;2618
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFP054358;40;1;1598;1246;1820;5;;;M;M;1;28223;;N;D;B00;POZUELODEALARCON;77.00;N;;VOLKSWAGENAG;2620
02012015;0;SEAT;IBIZAFR;0;VSSZZZ6JZFR033060;40;1;1598;1095;1670;5;;;V;A;1;46850;;N;D;B00;LOLLERIA;77.00;N;;ND;2469
02012015;0;CITROEN;N-C4HDI90COLLECT;3;VF7NC9HP0EY549432;40;1;1560;1205;1790;5;;;CR;CR;1;13004;;N;X;A03;CIUDADREAL;68.00;N;;AUTOMOBILESCITROEN;2608
02012015;0;KIA;SPORTAGE;3;U5YPC815AEL578117;40;1;1685;1551;1940;5;;;HU;HU;1;22400;;N;D;B00;MONZON;85.00;N;;KIAMOTORSSLOVAKIAS.R.O.;2640
02012015;0;TOYOTA;TOYOTAYARISHYBRID;3;VNKKD3D350A133552;40;0;1497;1095;1565;5;;;GC;GC;1;35010;;N;D;B00;LASPALMASGC;55.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2510
02012015;0;FIAT;DOBLO;1;ZFA26300006191707;20;1;1248;1508;2505;2;;;B;B;1;08170;;N;X;B00;MONTORNESDELVALLES;66.00;N;;FIATGROUPAUTOMOBILESS.P.A.;3105
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFP050363;40;1;1598;1246;1820;5;;;CA;CA;1;11300;;N;D;B00;LALINEACONCEPCION;77.00;N;;VOLKSWAGENAG;2620
02012015;0;OPEL;INSIGNIALIMOUSINEHB;3;W0LGM6ES8E1173636;40;1;1956;1538;2160;5;;;M;S;1;28220;;N;D;B00;MAJADAHONDA;103.00;N;;ADAMOPELAG;2737
02012015;0;RENAULT;KANGOO;3;VF1KW26G652032132;40;1;1461;1320;1930;5;;;M;M;1;28903;;N;D;B00;GETAFE;81.00;N;;RENAULTS.A.S.;2697
02012015;0;TOYOTA;YARIS;3;VNKKC3D380A082440;40;1;1364;1095;1545;5;;;M;M;1;28007;;N;D;B00;MADRID;66.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2510
02012015;0;DACIA;LODGY;1;UU1JSDJ3552165389;40;6;1598;1196;1831;5;;;V;V;1;46022;;N;D;B00;VALENCIA;60.50;N;;AUTOMOBILEDACIASA;2810
02012015;0;VOLKSWAGEN;PASSAT;3;WVWZZZ3CZFE415606;40;1;1968;1426;2040;5;;;M;M;1;28039;;N;X;B00;MADRID;110.00;N;;VOLKSWAGENAG;2786
02012015;0;CITROEN;NC5HDI;3;VF7RWRHA4EL518837;40;1;1997;1745;2238;5;;;M;M;1;28038;;N;D;B00;MADRID;103.00;N;;AUTOMOBILESCITROEN;1670
02012015;0;VOLKSWAGEN;POLO;3;WVWZZZ6RZFY084151;40;1;1422;1077;1640;5;;;VA;VA;1;47014;;N;D;B00;VALLADOLID;55.00;N;;VOLKSWAGENAG;2456
02012015;0;PIAGGIO;BEVERLY350;3;ZAPM6940000010537;50;0;330;179;375;2;;;MU;MU;1;30009;;N;D;B00;MURCIA;24.50;N;;PIAGGIO&C.S.P.A;1560
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFW570096;40;1;1598;1345;1920;5;;;B;B;1;08504;;N;D;B00;SJULIAVILATORTA;81.00;N;;VOLKSWAGENAG;2670
02012015;0;VOLKSWAGEN;BEETLECABRIO;3;WVWZZZ16ZFM805171;40;0;1197;1313;1760;4;;;GC;GC;1;35360;;N;X;A01;TEJEDA;77.00;S;;VOLKSWAGENAG;2538
02012015;0;AUDI;Q5;3;WAUZZZ8R1FA080638;40;1;1968;1850;2460;5;;;B;B;1;08290;;N;D;B00;CERDANYOLAVALLES;140.00;N;;AUDIA.G.;2816
02012015;0;AUDI;A1SPORTBACK;3;WAUZZZ8X0EB171178;40;1;1598;1160;1650;5;;;CS;V;1;12580;;N;D;B00;BENICARLO;66.00;N;;AUDIA.G.;2457
02012015;0;RENAULT;PREMIUM460.18T;3;VF624GPA000048589;81;1;10837;6800;18000;2;;;PO;PO;1;36688;16062011;U;D;A00;AESTRADA;346.00;N;;RENAULTTRUCKSS.A.S.;3700
02012015;0;VOLKSWAGEN;GOLF;3;WVWZZZAUZFW193752;40;0;1395;1221;1800;5;;;M;M;1;28770;;N;D;B00;COLMENARVIEJO;110.00;N;;VOLKSWAGENAG;2620
02012015;0;VOLKSWAGEN;TIGUAN;3;WVGZZZ5NZFW038367;40;1;1968;1468;2080;5;;;BA;BA;1;06400;;N;D;B00;DONBENITO;81.00;N;;SEATSA;2605
02012015;0;VOLKSWAGEN;TIGUAN;3;WVGZZZ5NZFW557381;40;1;1968;1468;2080;5;;;A;A;1;03190;;N;D;B00;PILARDELAHORADADA;81.00;N;;VOLKSWAGENAG;2605
02012015;0;AUDI;A3SPORTBACK;3;WAUZZZ8V2FA069516;40;1;1968;1380;1865;5;;;M;M;1;28008;;N;D;B00;MADRID;110.00;N;;AUDIA.G.;2620
02012015;0;MERCEDES-BENZ;ML350BLUETEC4MATIC;3;WDC1660241A511933;25;1;2987;2100;2950;5;;;A;A;1;03177;;N;X;B00;SANFULGENCIO;190.00;N;;DAIMLERAG;2915
02012015;0;TOYOTA;TOYOTARAV4;1;JTMWHREV50D031295;40;1;1998;1570;2135;5;;;MU;MU;1;30203;;N;D;B00;CARTAGENA;91.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2660
02012015;0;SKODA;OCTAVIAGREENLINE;3;TMBJG7NE2F0141402;40;1;1598;1205;1850;5;;;M;M;1;28108;;N;X;B00;ALCOBENDAS;81.00;S;;SKODAAUTOA.S.;2620
02012015;0;VOLKSWAGEN;PASSAT;3;WVWZZZ3CZFE416847;40;1;1968;1400;2020;5;;;L;HU;1;25199;;N;D;B00;LLEIDA;110.00;N;;VOLKSWAGENAG;2786
02012015;0;TOYOTA;AURIS;3;SB1ZE3JE70E069263;40;0;1598;1350;1835;5;;;M;M;1;28028;;N;D;B00;MADRID;97.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2600
02012015;2;HOBBY;455UFLUXE;3;WHB30N22K0FF01897;RA;;0;1055;1127;0;;;B;B;1;08204;;N;D;B00;SABADELL;0.00;N;;HOBBYWOHNWAGENWERK;0
02012015;0;CITROEN;C4AIRHDI115SED2WD;1;VF7BU9HD8EZ913426;40;1;1560;1315;2060;5;;;MU;MU;1;30320;;N;D;B00;FUENTEALAMO;84.00;N;;AUTOMOBILESCITROEN;2670
02012015;0;TOYOTA;AURIS;3;SB1ZS3JE50E099824;40;0;1798;1345;1865;5;;;SE;SE;1;41704;;N;D;B00;DOSHERMANAS;73.00;N;;TOYOTAMOTOREUROPEN.V./S.A.;2600
02012015;0;AUDI;A1SPORTBACK;3;WAUZZZ8X1EB171755;40;1;1598;1160;1650;5;;;V;V;1;46185;;N;D;B00;LAPOBLADEVALLBONA;66.00;N;;AUDIA.G.;2457
